#Table1
objid,ra,dec,spiral,elliptical,uncertain,nvote,p_cs_debiased,p_el_debiased,p_mg,p_edge,p_acw,p_cw,p_dk,petroRad_g,petroRad_i,petroRad_r
1237648705657962690,199.7537,0.9966944,1,0,0,31,0.931999981403351,0.068000003695488,0,0.483999997377396,0.354999989271164,0,0,10.84243,10.10682,10.41154
1237648720164815010,197.8921,-0.8765556,1,0,0,55,0.760999977588654,0.18299999833107,0,0.344999998807907,0.0179999992251396,0.0549999997019768,0.0359999984502792,5.938449,5.831782,5.824727
1237648720164880665,197.9946,-1.0135,1,0,0,29,0.833000004291534,0.119999997317791,0,0.483000010251999,0,0.0689999982714653,0.034000001847744,5.4972,5.333398,5.685019
1237648720164880711,198.0338,-0.9958889,1,0,0,23,0.495999991893768,0.446999996900558,0,0.129999995231628,0.129999995231628,0,0.0430000014603138,3.145616,3.241781,3.14875
1237648720164946098,198.1838,-0.8990555,1,0,0,38,0.90200001001358,0.068000003695488,0.0260000005364418,0.0529999993741512,0.684000015258789,0,0,4.728304,4.391613,4.32953
1237648720165273735,198.9077,-0.9141111,1,0,0,31,1,0,0,0,0.0649999976158142,0.935000002384186,0,13.95715,13.20984,13.69743
1237651249893081376,208.54,61.94336,1,0,0,18,0.944000005722046,0,0.0560000017285347,0,0,0.944000005722046,0,7.952772,5.992219,6.167438
1237651249893408888,210.0512,61.81575,1,0,0,30,0.904999971389771,0.0570000000298023,0,0.0670000016689301,0.0670000016689301,0.633000016212463,0.0329999998211861,4.225207,4.046556,4.139274
1237651249895374969,218.1406,59.79133,1,0,0,66,0.787000000476837,0.0930000022053719,0,0.393999993801117,0,0.0610000006854534,0.0759999975562096,5.460125,4.814632,5.080619
1237651249895899266,220.4164,59.17167,1,0,0,17,0.978999972343445,0.0209999997168779,0,0,0.882000029087067,0,0,5.486801,5.452105,5.686656
1237651249896423563,222.3337,58.58617,1,0,0,50,0.934000015258789,0.0439999997615814,0,0.159999996423721,0.660000026226044,0,0.0199999995529652,8.520711,7.400046,7.697275
1237651250432180320,218.3053,60.2045,1,0,0,64,0.819000005722046,0.163000002503395,0,0.28099998831749,0.266000002622604,0.0939999967813492,0.0160000007599592,6.18334,6.175667,6.249243
1237651250968789239,217.7986,60.79947,1,0,0,24,0.563000023365021,0.437000006437302,0,0.0829999968409538,0.25,0,0,5.859269,5.502369,5.641291
1237651250968854775,218.0397,60.85722,1,0,0,52,0.694000005722046,0.261000007390976,0,0.135000005364418,0.096000000834465,0,0.0189999993890524,4.916646,4.892845,4.932643
1237651250969116820,218.9279,60.44814,1,0,0,28,0.879999995231628,0.0430000014603138,0.0359999984502792,0.321000009775162,0.0710000023245811,0.39300000667572,0.0359999984502792,6.591386,6.562813,6.528184
1237651250969116878,219.1603,60.54433,1,0,0,32,0.428999990224838,0.570999979972839,0,0.0309999994933605,0.0309999994933605,0.0309999994933605,0,4.858572,4.651434,4.436584
1237651250969313409,219.6355,60.21856,1,0,0,29,0.981000006198883,0.0189999993890524,0,0,0.966000020503998,0,0,8.697331,7.74095,8.213791
1237651250969510010,220.5858,60.11689,1,0,0,54,0.734000027179718,0.180999994277954,0,0.407000005245209,0,0,0.0560000017285347,4.113046,3.774679,3.893054
1237651250969641095,220.998,59.87645,1,0,0,59,0.99099999666214,0.00899999961256981,0,0.017000000923872,0.017000000923872,0.949000000953674,0,11.71526,11.02843,11.43747
1237651251505856639,218.8922,60.97044,1,0,0,59,1,0,0,0.119000002741814,0.017000000923872,0.864000022411346,0,11.61089,11.26933,11.53852
1237651251506380968,221.1066,60.42183,1,0,0,43,0.851999998092651,0.0509999990463257,0,0.488000005483627,0.0930000022053719,0,0.0700000002980232,5.262321,4.744433,4.861651
1237651252042465374,218.4669,61.73792,1,0,0,24,0.916999995708466,0,0.0419999994337559,0,0.916999995708466,0,0.0419999994337559,8.983003,8.683136,8.744767
1237651252042530958,218.6469,61.60381,1,0,0,37,0.861000001430511,0.100000001490116,0,0.296999990940094,0.188999995589256,0.0540000014007092,0.0270000007003546,5.437302,5.132282,5.146999
1237651252042989676,220.3419,61.06131,1,0,0,29,0.927999973297119,0.0719999969005585,0,0.207000002264977,0.620999991893768,0,0,6.010847,5.84439,6.187017
1237651252043841730,223.8896,60.00464,1,0,0,35,0.991999983787537,0.00800000037997961,0,0,0,0.943000018596649,0,5.758102,5.562887,5.568807
1237651252579467500,219.3232,61.82853,1,0,0,33,0.929000020027161,0.0359999984502792,0,0.151999995112419,0.514999985694885,0.120999999344349,0.0299999993294477,6.098979,5.601074,5.764984
1237651252579795077,220.5805,61.48578,1,0,0,36,0.996999979019165,0.00300000002607703,0,0,0.972000002861023,0,0,5.695275,5.394665,5.649355
1237651252580450452,223.1845,60.74467,1,0,0,54,0.967999994754791,0.0320000015199184,0,0.0560000017285347,0,0.833000004291534,0,6.449291,6.632556,6.529684
1237651537645338687,219.888,62.00294,1,0,0,32,1,0,0,0,0.0309999994933605,0.968999981880188,0,22.92385,22.01426,22.20429
1237651537646125196,223.2759,61.14453,1,0,0,56,0.893999993801117,0.0439999997615814,0,0.160999998450279,0.0359999984502792,0.554000020027161,0.0540000014007092,5.613316,5.292205,5.610793
1237651538182602963,222.0006,61.89078,1,0,0,30,0.767000019550323,0.0810000002384186,0,0.232999995350838,0,0.232999995350838,0.100000001490116,4.87045,4.319695,4.615993
1237651538182930575,223.2352,61.51344,1,0,0,71,0.815999984741211,0.0410000011324883,0,0.351999998092651,0,0.26800000667572,0.112999998033047,4.543062,4.722251,4.632998
1237651538719604974,223.3052,62.14283,1,0,0,37,1,0,0,0.0270000007003546,0.97299998998642,0,0,10.50166,10.35511,10.50491
1237651539256410307,223.3152,62.44058,1,0,0,28,0.945999979972839,0.0179999992251396,0.0359999984502792,0,0,0.929000020027161,0,8.737535,8.555551,8.684335
1237654398089363693,218.0633,59.68072,1,0,0,24,0.303000003099442,0.697000026702881,0,0.0419999994337559,0.0419999994337559,0.0419999994337559,0,4.375046,4.23316,4.311317
1237654398626365647,219.0072,59.89158,1,0,0,20,0.985000014305115,0.0149999996647239,0,0,0.949999988079071,0,0,7.105824,6.752489,7.133831
1237654398626496607,219.3332,59.80161,1,0,0,57,0.98199999332428,0,0.0179999992251396,0.0179999992251396,0.0179999992251396,0.947000026702881,0,21.15447,61.49809,20.11861
1237654398626496641,219.2915,59.73544,1,0,0,25,0.929000020027161,0.0710000023245811,0,0.319999992847443,0,0.319999992847443,0,5.240427,5.456329,5.507835
1237654398626562136,219.5074,59.66917,1,0,0,55,0.939999997615814,0.0599999986588955,0,0.164000004529953,0.654999971389771,0,0,6.992636,5.797769,6.128934
1237654398626693205,220.0816,59.48792,1,0,0,20,0.433999985456467,0.565999984741211,0,0.100000001490116,0,0,0,4.294808,4.282664,4.300774
1237654399162712257,217.1628,60.692,1,0,0,27,0.927999973297119,0.0719999969005585,0,0.333000004291534,0.148000001907349,0.0370000004768372,0,5.194007,4.546156,4.8722
1237654399163236493,219.2369,60.19656,1,0,0,66,0.77700001001358,0.109999999403954,0.0149999996647239,0.333000004291534,0.120999999344349,0.0149999996647239,0.0610000006854534,5.248552,4.222223,4.792202
1237654399699845233,218.6611,60.93603,1,0,0,61,0.96399998664856,0.00300000002607703,0,0.0659999996423721,0.0329999998211861,0.851999998092651,0.0329999998211861,8.520519,8.391993,8.399165
1237654399699910781,218.9343,60.87456,1,0,0,35,0.925999999046326,0.0410000011324883,0.028999999165535,0.200000002980232,0.14300000667572,0.428999990224838,0,6.781639,6.306964,6.73442
1237654399700041787,219.284,60.65408,1,0,0,39,0.74099999666214,0.232999995350838,0.0260000005364418,0.103000000119209,0,0.564000010490417,0,8.16055,7.594471,7.753046
1237654399700041841,219.4147,60.60497,1,0,0,62,0.851000010967255,0.0649999976158142,0.0160000007599592,0.483999997377396,0.0320000015199184,0.0970000028610229,0.0480000004172325,4.177886,3.808087,4.180786
1237654399700107489,219.6568,60.61511,1,0,0,30,0.83899998664856,0.160999998450279,0,0.367000013589859,0.0670000016689301,0.200000002980232,0,7.487648,7.332987,7.523125
1237654399700107524,219.6027,60.48806,1,0,0,25,0.64300000667572,0.294999986886978,0,0.200000002980232,0.119999997317791,0,0.0399999991059303,3.939631,3.844399,4.020568
1237654399700435158,220.9617,60.12192,1,0,0,65,1,0,0,0.0149999996647239,0.985000014305115,0,0,8.765615,7.80863,8.258305
1237654399700566276,221.6327,60.06717,1,0,0,32,0.698000013828278,0.246999993920326,0,0.187999993562698,0.0309999994933605,0.0939999967813492,0.0309999994933605,6.241992,5.576102,6.025804
1237654399700566285,221.5299,59.97242,1,0,0,32,0.603999972343445,0.395999997854233,0,0.187999993562698,0.0309999994933605,0.061999998986721,0,6.253714,5.06604,5.630573
1237654400236585177,218.5952,61.31556,1,0,0,24,0.607999980449677,0.31700000166893,0,0.125,0.0829999968409538,0.0419999994337559,0.0419999994337559,5.297116,4.730985,5.078447
1237651274039623843,141.384,61.50486,1,0,0,30,0.967000007629395,0.0329999998211861,0,0.0670000016689301,0,0.899999976158142,0,7.390836,6.760142,7.089261
1237651274039820503,142.3017,61.749,1,0,0,56,0.546999990940094,0.375,0,0.0890000015497208,0.14300000667572,0.0359999984502792,0.0540000014007092,5.951881,4.573626,4.37956
1237651821633470580,210.9618,3.852611,1,0,0,58,0.862999975681305,0.0790000036358833,0,0.24099999666214,0.207000002264977,0.034000001847744,0.034000001847744,4.417466,4.08812,4.211497
1237651821633667255,211.4523,3.641417,1,0,0,32,0.785000026226044,0.122000001370907,0,0.25,0.125,0.0939999967813492,0.061999998986721,4.880417,4.625802,4.637781
1237651821633732877,211.6584,3.74875,1,0,0,19,1,0,0,0,0.947000026702881,0.0529999993741512,0,18.68589,16.72172,16.92544
1237651822170407188,211.2281,4.267611,1,0,0,52,0.938000023365021,0.0179999992251396,0.0189999993890524,0.0379999987781048,0.768999993801117,0,0.0189999993890524,6.239962,5.599918,6.403588
1237651822170734745,211.8878,4.107584,1,0,0,43,0.85699999332428,0.0769999995827675,0,0.232999995350838,0.0230000000447035,0.301999986171722,0.0469999983906746,4.738506,4.469254,4.680861
1237651822707343610,211.3625,4.674,1,0,0,50,0.723999977111816,0.166999995708466,0,0.159999996423721,0.0799999982118607,0.100000001490116,0.0599999986588955,3.761874,3.388151,3.653792
1237651823244345493,211.6344,5.032222,1,0,0,28,0.615000009536743,0.384999990463257,0,0.25,0.10700000077486,0.0359999984502792,0,5.425249,4.740003,5.131573
1237651823244476518,211.8898,4.945445,1,0,0,63,0.728999972343445,0.196999996900558,0,0.189999997615814,0.174999997019768,0.0320000015199184,0.0480000004172325,6.636597,5.437554,5.896114
1237651823244476549,211.9271,5.069334,1,0,0,24,0.731000006198883,0.193000003695488,0,0.25,0.0829999968409538,0,0.0419999994337559,5.057737,4.075058,4.614641
1237651823781347458,211.9267,5.403,1,0,0,27,0.578999996185303,0.421000003814697,0,0.222000002861023,0.0740000009536743,0,0,3.484765,3.145224,3.451293
1237654879124783307,211.2511,3.517583,1,0,0,67,0.711000025272369,0.211999997496605,0.0149999996647239,0.29899999499321,0.149000003933907,0.0149999996647239,0.0450000017881393,5.328052,4.935615,5.043577
1237654879124914280,211.5298,3.572472,1,0,0,57,0.778999984264374,0.200000002980232,0,0.333000004291534,0.140000000596046,0.0700000002980232,0.0179999992251396,7.009164,6.624553,6.853302
1237654879661392095,210.5885,4.064083,1,0,0,35,0.890999972820282,0.0179999992251396,0.028999999165535,0.0570000000298023,0.771000027656555,0,0.0570000000298023,5.392866,5.108943,5.323979
1237654879661457425,210.6913,3.983722,1,0,0,33,0.651000022888184,0.280000001192093,0,0.42399999499321,0.0610000006854534,0,0.0610000006854534,3.624327,3.374432,3.569695
1237654879661785237,211.5158,3.943444,1,0,0,27,0.76800000667572,0.116999998688698,0,0.25900000333786,0.148000001907349,0.0370000004768372,0.0740000009536743,4.467862,4.42057,4.729145
1237654879661981898,211.9845,3.835472,1,0,0,27,1,0,0,0.0370000004768372,0.962999999523163,0,0,11.90993,9.660016,10.91627
1237654880198262991,210.6751,4.354805,1,0,0,29,0.819000005722046,0.128999993205071,0,0.310000002384186,0.172000005841255,0,0.034000001847744,5.548173,5.150746,5.258754
1237654880199508099,213.4657,4.369167,1,0,0,31,0.870000004768372,0.0419999994337559,0,0.160999998450279,0.451999992132187,0,0.0649999976158142,4.954956,4.214043,4.563218
1237654881272004863,210.6879,5.198333,1,0,0,27,0.832000017166138,0.114000000059605,0,0.481000006198883,0.0370000004768372,0,0.0370000004768372,4.40598,4.188004,4.227461
1237654881272201341,211.0994,5.18575,1,0,0,44,0.976999998092651,0,0.0230000000447035,0.0450000017881393,0.931999981403351,0,0,5.991272,5.584236,5.736156
1237654881272529035,211.8717,5.284417,1,0,0,65,0.833999991416931,0.0989999994635582,0.0149999996647239,0.462000012397766,0.0149999996647239,0.046000000089407,0.0309999994933605,5.110894,5.164517,4.898943
1237654881272594594,211.9813,5.278056,1,0,0,28,0.649999976158142,0.349999994039536,0,0.179000005125999,0,0.0710000023245811,0,5.783052,5.421305,5.42844
1237654881272660113,212.1059,5.152667,1,0,0,37,0.996999979019165,0.00300000002607703,0,0,0.0270000007003546,0.945999979972839,0,5.308116,5.266448,5.167327
1237654881273250027,213.5455,5.149778,1,0,0,35,0.451999992132187,0.514999985694885,0,0.256999999284744,0.028999999165535,0,0.028999999165535,4.623909,3.918589,3.987312
1237655347279626477,233.9245,50.45636,1,0,0,57,0.779999971389771,0.164000004529953,0.0179999992251396,0.386000007390976,0.0179999992251396,0.0179999992251396,0.0179999992251396,5.225024,4.619663,5.10653
1237655347816759513,235.1098,50.34436,1,0,0,30,0.879000008106232,0.0869999974966049,0,0.0329999998211861,0.800000011920929,0,0.0329999998211861,10.37477,8.873538,9.999656
1237655348889583844,233.4063,52.45097,1,0,0,21,0.899999976158142,0.0430000014603138,0,0,0.71399998664856,0,0.0480000004172325,5.23321,4.999621,5.117536
1237655348890042590,234.4316,51.62794,1,0,0,25,0.888999998569489,0.111000001430511,0,0.280000001192093,0.0399999991059303,0.0799999982118607,0,4.845312,4.589203,4.749401
1237655349426389092,233.5512,52.82442,1,0,0,30,0.98199999332428,0.0179999992251396,0,0.133000001311302,0.833000004291534,0,0,12.10232,11.24275,11.24307
1237655349427044602,235.3493,51.81078,1,0,0,58,0.89300000667572,0.0610000006854534,0,0.448000013828278,0.0520000010728836,0.137999996542931,0.034000001847744,6.294685,5.942185,6.479721
1237655349963194516,233.9587,53.17878,1,0,0,46,0.926999986171722,0.0260000005364418,0.0219999998807907,0.108999997377396,0.0649999976158142,0.674000024795532,0.0219999998807907,6.730473,6.713826,6.943851
1237655464318402764,235.2128,50.38458,1,0,0,35,0.879000008106232,0.120999999344349,0,0.400000005960464,0.028999999165535,0.256999999284744,0,5.502307,5.241078,5.396705
1237655464319910021,239.0306,48.03092,1,0,0,41,0.878000020980835,0.0489999987185001,0.0489999987185001,0.0729999989271164,0.805000007152557,0,0.0240000002086163,12.87313,12.67766,11.48643
1237655464319975483,239.0912,47.95483,1,0,0,25,0.879999995231628,0.119999997317791,0,0.159999996423721,0.119999997317791,0.600000023841858,0,16.37672,15.17605,15.7821
1237655464854945987,234.6791,51.21897,1,0,0,32,0.721000015735626,0.202000007033348,0,0.28099998831749,0.187999993562698,0.0309999994933605,0.061999998986721,6.435206,5.336051,5.533768
1237655464855535800,236.3228,50.33855,1,0,0,29,1,0,0,0,0.966000020503998,0.034000001847744,0,8.29106,7.505624,7.575985
1237655465391095977,233.1265,52.62439,1,0,0,24,0.806999981403351,0.149000003933907,0,0.416999995708466,0,0.291999995708466,0.0419999994337559,8.298682,7.133702,7.325291
1237655465391161358,233.3002,52.59164,1,0,0,36,0.885999977588654,0.046000000089407,0.0280000008642673,0.472000002861023,0.138999998569489,0.0829999968409538,0.0280000008642673,5.659074,5.085185,5.435652
1237655465391358093,233.8825,52.29506,1,0,0,22,1,0,0,0,0.954999983310699,0.0450000017881393,0,7.514221,7.063719,7.09898
1237655465391685822,234.8275,51.84525,1,0,0,31,0.967999994754791,0,0.0320000015199184,0.0649999976158142,0,0.902999997138977,0,6.657325,6.139821,6.481229
1237655465392079148,235.9877,51.21364,1,0,0,26,0.708000004291534,0.229000002145767,0,0.268999993801117,0,0.0769999995827675,0.0379999987781048,4.307205,4.307995,4.17628
1237655465392275698,236.4372,50.86947,1,0,0,52,0.794000029563904,0.0839999988675117,0,0.423000007867813,0.0189999993890524,0.0189999993890524,0.0769999995827675,5.281661,4.74834,4.801664
1237655465392406688,236.889,50.70264,1,0,0,41,0.934000015258789,0.0659999996423721,0,0.340999990701675,0,0.462999999523163,0,8.280006,6.768199,7.297747
1237655465392406725,236.912,50.64856,1,0,0,26,0.941999971866608,0.017000000923872,0.0379999987781048,0.0769999995827675,0,0.808000028133392,0,6.578163,6.038091,6.498553
1237648702986322339,228.8005,-1.120194,1,0,0,29,0.828000009059906,0.137999996542931,0,0.0689999982714653,0,0.75900000333786,0.034000001847744,10.59027,8.941052,9.870258
1237648702987108768,230.546,-1.096944,1,0,0,69,0.883000016212463,0.068000003695488,0.0140000004321337,0.24600000679493,0.0719999969005585,0.419999986886978,0.028999999165535,8.142364,7.301893,8.135972
1237648722848645239,196.6487,1.24175,1,0,0,60,0.89300000667572,0.0839999988675117,0,0.483000010251999,0.0829999968409538,0.0329999998211861,0.017000000923872,4.699605,4.774918,4.653917
1237648722849104090,197.7442,1.145167,1,0,0,27,0.962999999523163,0.0370000004768372,0,0.148000001907349,0,0.814999997615814,0,11.95383,11.46301,11.72464
1237651735227662399,197.2689,1.445528,1,0,0,61,0.887000024318695,0.0280000008642673,0.0489999987185001,0.115000002086163,0,0.721000015735626,0.0329999998211861,5.159806,5.160311,5.222181
1237651735227662609,197.3613,1.474361,1,0,0,27,0.773999989032745,0.127000004053116,0,0.222000002861023,0.296000003814697,0,0.0740000009536743,5.073547,4.924392,4.920425
1237651735228514679,199.2746,1.443,1,0,0,36,0.901000022888184,0.0120000001043081,0.0280000008642673,0.0280000008642673,0,0.833000004291534,0.0560000017285347,6.783311,6.663854,6.909741
1237651735765188765,198.8398,1.927528,1,0,0,47,1,0,0,0.0209999997168779,0.978999972343445,0,0,16.82598,16.554,16.44801
1237651735765385441,199.2706,1.828,1,0,0,24,1,0,0,0,0,1,0,12.78296,11.86871,12.22228
1237651736301142235,196.7239,2.330861,1,0,0,32,0.639999985694885,0.326999992132187,0,0.156000003218651,0,0.375,0.0309999994933605,5.828994,5.03297,5.483115
1237651736301207681,196.8833,2.341389,1,0,0,60,0.961000025272369,0.0390000008046627,0,0.367000013589859,0.25,0.18299999833107,0,7.003808,6.554223,6.807718
1237651736301273182,196.9396,2.385195,1,0,0,44,0.880999982357025,0.0879999995231628,0.0230000000447035,0.317999988794327,0.158999994397163,0.136000007390976,0,5.838069,5.465677,5.490398
1237651736301535377,197.6,2.253028,1,0,0,49,0.791999995708466,0.156000003218651,0,0.46900001168251,0.0820000022649765,0,0.0410000011324883,5.256802,4.041902,4.404381
1237651736301600881,197.7504,2.311361,1,0,0,20,0.782000005245209,0.217999994754791,0,0.400000005960464,0,0,0,5.180907,4.763653,4.95488
1237651736301600926,197.8225,2.278056,1,0,0,27,0.888000011444092,0.068000003695488,0,0.370000004768372,0.333000004291534,0,0.0370000004768372,5.366673,5.235085,5.410493
1237651736302256415,199.3087,2.229056,1,0,0,30,0.759999990463257,0.189999997615814,0,0.232999995350838,0,0.200000002980232,0.0329999998211861,3.798461,3.423762,3.631264
1237651736838209698,197.1333,2.740361,1,0,0,33,0.906000018119812,0.0570000000298023,0,0.42399999499321,0,0.273000001907349,0.0299999993294477,6.433549,5.519074,6.05831
1237651736838406331,197.6662,2.687639,1,0,0,34,0.699999988079071,0.231000006198883,0,0.028999999165535,0.146999999880791,0.0590000003576279,0.028999999165535,5.181414,5.12192,5.12311
1237651736839258335,199.6207,2.684444,1,0,0,29,0.966000020503998,0,0.034000001847744,0,0.0689999982714653,0.897000014781952,0,4.934322,4.908638,5.001034
1237651736839585991,200.2801,2.705722,1,0,0,56,0.845000028610229,0.127000004053116,0,0.23199999332428,0.0359999984502792,0.214000001549721,0.0179999992251396,5.42165,4.79309,5.025794
1237651736840569101,202.6193,2.694444,1,0,0,38,0.934000015258789,0.0659999996423721,0,0.474000006914139,0.184000000357628,0.0260000005364418,0,5.249324,4.620412,4.694605
1237651737375015076,196.9617,3.194667,1,0,0,31,0.902999997138977,0.0320000015199184,0.0649999976158142,0.0320000015199184,0,0.870999991893768,0,17.2654,15.71384,15.7927
1237651736840569066,202.5775,2.618667,1,0,0,33,0.795000016689301,0.162000000476837,0,0.455000013113022,0.0299999993294477,0,0.0299999993294477,4.796147,4.652551,4.740777
