#Table1
objid,ra,dec,spiral,elliptical,uncertain,nvote,p_cs_debiased,p_el_debiased,p_mg,p_edge,p_acw,p_cw,p_dk,petroRad_g,petroRad_i,petroRad_r
1237651539799114081,242.3834,53.62014,1,0,0,20,0.799000024795532,0.20100000500679,0,0.5,0,0,0,5.359251,5.058116,5.241107
1237654879124127927,209.711,3.573833,1,0,0,43,0.901000022888184,0.0719999969005585,0,0.558000028133392,0.140000000596046,0.0230000000447035,0.0230000000447035,6.307076,5.604887,5.652548
1237654880197738817,209.4518,4.402028,1,0,0,23,0.978999972343445,0.0209999997168779,0,0.870000004768372,0,0,0,4.668901,4.083917,4.269809
1237654881271415043,209.3484,5.390222,1,0,0,33,0.814000010490417,0.119999997317791,0,0.514999985694885,0,0.181999996304512,0.0610000006854534,4.692506,3.879818,3.858375
1237654881271611624,209.778,5.232278,1,0,0,23,0.897000014781952,0.0520000010728836,0,0.695999979972839,0,0.0430000014603138,0.0430000014603138,8.450325,8.19208,7.92788
1237654948376281278,237.4029,54.7168,1,0,0,44,0.939000010490417,0.0610000006854534,0,0.545000016689301,0.204999998211861,0,0,6.524874,5.734579,5.959702
1237654948913283272,238.2997,54.77494,1,0,0,36,1,0,0,0.833000004291534,0.166999995708466,0,0,11.67592,11.17773,11.0003
1237654948914135219,240.4438,53.33003,1,0,0,35,0.940999984741211,0.0260000005364418,0,0.771000027656555,0.028999999165535,0,0.028999999165535,4.030667,3.815723,3.896816
1237654948914266299,240.8745,53.15461,1,0,0,50,0.959999978542328,0,0,0.959999978542328,0,0,0.0399999991059303,8.593083,6.366496,6.244715
1237654949450743924,240.3147,54.0993,1,0,0,34,0.675999999046326,0.293999999761581,0,0.647000014781952,0,0.028999999165535,0.028999999165535,4.097735,4.145772,4.026186
1237654949450809390,240.5632,53.91561,1,0,0,62,0.913999974727631,0.0860000029206276,0,0.790000021457672,0,0,0,9.691934,8.357806,8.630767
1237654949451268254,241.6942,53.08495,1,0,0,25,0.930000007152557,0.0700000002980232,0,0.759999990463257,0,0,0,7.687097,7.135465,7.446942
1237654949988008166,241.8845,53.54822,1,0,0,13,0.837000012397766,0.0750000029802322,0,0.691999971866608,0,0,0.0769999995827675,7.006729,4.801745,5.241028
1237654950525206668,243.413,53.30936,1,0,0,35,0.986999988555908,0.0130000002682209,0,0.913999974727631,0,0,0,6.991824,5.699066,6.238685
1237654950525272176,243.2658,53.17008,1,0,0,29,0.966000020503998,0,0.034000001847744,0.966000020503998,0,0,0,10.67736,9.6922,10.19761
1237655123946832047,210.379,3.438195,1,0,0,33,0.957000017166138,0.0120000001043081,0,0.879000008106232,0,0.0299999993294477,0.0299999993294477,7.831835,6.009252,6.444127
1237655125020377327,209.9523,4.262333,1,0,0,29,0.952000021934509,0.0130000002682209,0,0.861999988555908,0.0689999982714653,0,0.034000001847744,12.02206,10.58253,12.31096
1237655125557051706,209.499,4.702528,1,0,0,43,0.96399998664856,0.0120000001043081,0,0.907000005245209,0,0.0230000000447035,0.0230000000447035,9.268101,8.54858,9.107038
1237655125557444764,210.4058,4.62825,1,0,0,55,0.947000026702881,0.0529999993741512,0,0.617999970912933,0.0359999984502792,0.108999997377396,0,6.771667,5.951798,6.263169
1237655126094250109,210.2987,4.957722,1,0,0,24,0.97299998998642,0.0270000007003546,0,0.833000004291534,0.0419999994337559,0,0,8.247259,7.480096,7.343389
1237655126630662322,209.3234,5.549917,1,0,0,53,0.889999985694885,0.046000000089407,0,0.717000007629395,0.0189999993890524,0.0189999993890524,0.0570000000298023,7.898821,7.476533,7.418061
1237655128761172128,238.0347,51.22622,1,0,0,39,0.90200001001358,0.0979999974370003,0,0.564000010490417,0,0.0509999990463257,0,6.954755,5.788823,6.325402
1237655129298632816,239.8078,50.56081,1,0,0,23,0.841000020503998,0.0439999997615814,0,0.522000014781952,0.0430000014603138,0.0430000014603138,0.0869999974966049,4.646404,4.468,4.519613
1237655129836224799,241.902,49.54919,1,0,0,35,1,0,0,1,0,0,0,12.77212,12.83169,14.09317
1237655130908524766,239.7408,52.57156,1,0,0,26,0.883000016212463,0.116999998688698,0,0.653999984264374,0,0,0,6.46042,6.157701,6.513346
1237658800970399894,208.1621,51.96792,1,0,0,30,1,0,0,0.899999976158142,0,0.100000001490116,0,9.817296,8.908986,9.455763
1237659131670626467,212.546,51.10358,1,0,0,55,0.930000007152557,0.0700000002980232,0,0.782000005245209,0.0359999984502792,0,0,5.402327,4.886353,5.24528
1237659118248329352,211.5055,50.78361,1,0,0,57,0.962000012397766,0.0379999987781048,0,0.788999974727631,0,0,0,5.381587,5.24701,5.390106
1237648702980882735,216.2943,-1.077,1,0,0,29,0.976999998092651,0.0230000000447035,0,0.689999997615814,0.103000000119209,0,0,5.389962,4.684686,4.946302
1237648702983438553,222.1021,-1.134278,1,0,0,29,0.926999986171722,0.0729999989271164,0,0.551999986171722,0.0689999982714653,0.034000001847744,0,5.193209,5.095055,5.240071
1237648704053313683,213.2991,-0.3993611,1,0,0,32,0.944000005722046,0.0209999997168779,0,0.688000023365021,0.125,0,0.0309999994933605,6.698276,5.790516,5.926982
1237648705127645407,214.7043,0.4749722,1,0,0,35,0.896000027656555,0.0700000002980232,0.028999999165535,0.600000023841858,0.028999999165535,0.0860000029206276,0,5.964895,5.537046,5.726024
1237648721245307021,213.264,-0.1286111,1,0,0,23,0.994000017642975,0.00600000005215406,0,0.912999987602234,0,0.0430000014603138,0,7.674551,5.448318,5.928444
1237652942088176212,328.7821,11.33686,1,0,0,26,0.88400000333786,0.0640000030398369,0,0.5,0.0379999987781048,0.0769999995827675,0.0379999987781048,5.390749,4.847754,5.142117
1237652942088438087,329.3752,11.36731,1,0,0,33,0.885999977588654,0.114000000059605,0,0.697000026702881,0.090999998152256,0,0,8.739995,8.243,8.531013
1237652942088503402,329.5172,11.4425,1,0,0,63,0.882000029087067,0.046000000089407,0.0320000015199184,0.745999991893768,0,0,0.0320000015199184,6.282403,6.065506,6.226324
1237652942088700264,330.0034,11.40831,1,0,0,33,0.927999973297119,0.0719999969005585,0,0.726999998092651,0.0299999993294477,0.0299999993294477,0,7.356656,6.956855,7.055809
1237652943161394252,327.4407,11.92906,1,0,0,46,0.907000005245209,0.00499999988824129,0,0.870000004768372,0,0.0219999998807907,0.0869999974966049,11.28137,11.04216,10.74034
1237652943162442176,329.8609,12.33375,1,0,0,25,0.930999994277954,0.0689999982714653,0,0.560000002384186,0,0.280000001192093,0,5.778141,5.599366,5.67028
1237655692480479395,229.7953,-1.758972,1,0,0,66,0.859000027179718,0.104000002145767,0,0.529999971389771,0.0759999975562096,0.0450000017881393,0.0299999993294477,5.403831,4.930131,5.354931
1237655692480020915,228.8584,-1.601917,1,0,0,21,0.876999974250793,0.0590000003576279,0.0480000004172325,0.570999979972839,0.0480000004172325,0,0,5.884356,5.044433,5.382937
1237655692479758754,228.1766,-1.694861,1,0,0,23,0.958000004291534,0.0419999994337559,0,0.522000014781952,0.129999995231628,0.0430000014603138,0,5.383427,5.467529,5.14364
1237655692479299788,227.1457,-1.824889,1,0,0,54,0.823000013828278,0.0549999997019768,0.0189999993890524,0.518999993801117,0.0189999993890524,0.0560000017285347,0.0740000009536743,4.603054,4.510685,4.539886
1237655692479234336,227.0269,-1.648472,1,0,0,49,0.940999984741211,0.0329999998211861,0.0199999995529652,0.694000005722046,0.0199999995529652,0.0199999995529652,0,6.588727,2.970468,5.735812
1237655692479037791,226.5128,-1.68275,1,0,0,56,0.870999991893768,0.111000001430511,0,0.53600001335144,0.0890000015497208,0.160999998450279,0.0179999992251396,10.06827,10.33241,10.13739
1237655692478972159,226.4005,-1.769667,1,0,0,26,0.699999988079071,0.219999998807907,0.0379999987781048,0.577000021934509,0.0379999987781048,0,0.0379999987781048,2.734772,2.792342,2.800694
1237655692478513501,225.395,-1.875083,1,0,0,58,0.930000007152557,0.028999999165535,0,0.707000017166138,0,0.0520000010728836,0.034000001847744,6.269615,4.929666,5.513763
1237655692478447922,225.262,-1.882472,1,0,0,69,0.663999974727631,0.321999996900558,0,0.550999999046326,0.0140000004321337,0.0719999969005585,0.0140000004321337,2.62604,2.473304,2.558423
1237655692478120335,224.52,-1.786889,1,0,0,38,0.809000015258789,0.164000004529953,0,0.736999988555908,0,0.0260000005364418,0.0260000005364418,10.92139,10.21618,10.02831
1237655692477727046,223.5975,-1.892722,1,0,0,62,0.953000009059906,0.0469999983906746,0,0.855000019073486,0,0,0,11.17609,8.33257,9.351303
1237655692477268117,222.4478,-1.910833,1,0,0,28,0.910000026226044,0.0520000010728836,0,0.53600001335144,0.14300000667572,0.14300000667572,0.0359999984502792,7.716693,7.161579,7.525521
1237655692476219554,220.0643,-2.040222,1,0,0,28,0.845000028610229,0.100000001490116,0,0.5,0,0,0.0359999984502792,5.461249,5.016598,5.251412
1237655691943674050,229.979,-2.072417,1,0,0,49,0.916999995708466,0.0590000003576279,0,0.509999990463257,0.0610000006854534,0.184000000357628,0.0199999995529652,5.747274,5.037082,5.491737
1237655691943281016,229.1488,-2.1735,1,0,0,36,0.977999985218048,0.0219999998807907,0,0.805999994277954,0.0280000008642673,0,0,5.523005,4.855609,5.014319
1237655691943215489,229.0056,-2.016361,1,0,0,26,0.879000008106232,0.0729999989271164,0,0.653999984264374,0,0,0.0379999987781048,5.605628,4.832005,4.598531
1237655691943149914,228.8535,-2.123306,1,0,0,43,0.908999979496002,0.063000001013279,0,0.535000026226044,0.186000004410744,0,0.0230000000447035,6.204543,5.919275,6.329229
1237655691943084300,228.7204,-2.144611,1,0,0,38,0.902999997138977,0.0659999996423721,0,0.711000025272369,0,0.0260000005364418,0.0260000005364418,5.548016,5.12512,5.126093
1237655691942822210,228.1391,-2.204528,1,0,0,49,0.897000014781952,0.0520000010728836,0.0410000011324883,0.633000016212463,0,0.0610000006854534,0,6.012572,6.141821,5.720755
1237655691942363388,226.9937,-2.191833,1,0,0,58,0.760999977588654,0.238999992609024,0,0.5,0.017000000923872,0.0689999982714653,0,3.940202,3.541542,3.38906
1237655691942166765,226.5383,-2.180278,1,0,0,16,0.976999998092651,0.0230000000447035,0,0.875,0,0,0,6.277894,6.908767,6.798827
1237655691942035630,226.2507,-2.262083,1,0,0,36,0.86599999666214,0.0590000003576279,0,0.5,0,0.111000001430511,0.0560000017285347,4.705901,4.281926,4.38184
1237656240622010910,329.2569,11.08111,1,0,0,31,0.962000012397766,0.0379999987781048,0,0.709999978542328,0.0320000015199184,0.0649999976158142,0,7.118978,6.256871,6.613122
1237655691941904725,225.9933,-2.207472,1,0,0,23,0.949000000953674,0.0509999990463257,0,0.782999992370605,0.0430000014603138,0,0,7.865648,7.653321,7.851645
1237656240622404031,330.1243,11.38019,1,0,0,25,0.867999970912933,0.131999999284744,0,0.800000011920929,0,0.0399999991059303,0,8.054373,7.415761,7.700163
1237655691941839108,225.8372,-2.263083,1,0,0,29,0.654999971389771,0.344999998807907,0,0.517000019550323,0.137999996542931,0,0,2.632026,2.521345,2.618466
1237655691940856007,223.5334,-2.2665,1,0,0,39,0.955999970436096,0.017000000923872,0,0.691999971866608,0,0.204999998211861,0.0260000005364418,6.937141,5.939364,6.482167
1237655691940200672,222.1246,-2.40275,1,0,0,30,0.986000001430511,0.0140000004321337,0,0.866999983787537,0.0670000016689301,0,0,5.840072,5.597172,6.216115
1237655691939479814,220.4662,-2.401639,1,0,0,19,0.977999985218048,0.0219999998807907,0,0.736999988555908,0,0.158000007271767,0,8.331378,6.956975,7.101623
1237655691407393229,231.4379,-2.5285,1,0,0,53,0.971000015735626,0.00999999977648258,0,0.887000024318695,0.0189999993890524,0.0189999993890524,0.0189999993890524,5.805316,5.398722,5.794315
1237655691406934319,230.351,-2.55975,1,0,0,58,0.961000025272369,0.0390000008046627,0,0.828000009059906,0,0.034000001847744,0,7.726837,7.063225,7.318256
1237655691406672123,229.7737,-2.499694,1,0,0,53,0.855000019073486,0.100000001490116,0.0379999987781048,0.603999972343445,0.0570000000298023,0,0,4.80951,4.283542,4.842786
1237655691406475477,229.2884,-2.510111,1,0,0,32,0.939999997615814,0.0599999986588955,0,0.688000023365021,0,0,0,7.361623,5.541557,5.479259
1237655691406475416,229.2245,-2.50175,1,0,0,53,0.970000028610229,0.0299999993294477,0,0.603999972343445,0,0.245000004768372,0,7.331939,6.651491,6.860092
1237655691405951237,228.1421,-2.469611,1,0,0,33,0.774999976158142,0.190999999642372,0,0.606000006198883,0,0,0.0299999993294477,4.676699,3.888379,4.010565
1237652599031070896,327.4873,-8.500028,1,0,0,33,0.887000024318695,0.0769999995827675,0,0.606000006198883,0.090999998152256,0,0.0299999993294477,6.117739,5.340982,5.535158
1237652599031464205,328.4479,-8.583834,1,0,0,19,0.772000014781952,0.172999992966652,0.0529999993741512,0.632000029087067,0,0.0529999993741512,0,3.079206,3.034126,2.958385
1237652600641552736,327.4333,-7.244833,1,0,0,29,0.730000019073486,0.232999995350838,0,0.620999991893768,0,0,0.034000001847744,4.774692,2.514174,2.598051
1237652600641880501,328.2121,-7.217472,1,0,0,32,0.99099999666214,0.00899999961256981,0,0.968999981880188,0,0,0,9.806292,8.806128,10.01384
1237652600641945877,328.2452,-7.364222,1,0,0,75,0.882000029087067,0.0759999975562096,0.0270000007003546,0.666999995708466,0.119999997317791,0.0130000002682209,0.0130000002682209,6.045318,4.859803,5.266682
1237652601178816768,328.3701,-6.981972,1,0,0,30,0.88400000333786,0.11599999666214,0,0.600000023841858,0.133000001311302,0,0,7.116017,7.616587,7.581189
1237652933501124923,328.3343,-9.225528,1,0,0,21,0.897000014781952,0.0410000011324883,0,0.619000017642975,0,0.0480000004172325,0.0480000004172325,5.301496,4.738197,5.00529
1237652934036947243,326.0834,-8.584583,1,0,0,34,1,0,0,1,0,0,0,5.605116,5.010732,5.442767
1237652935111737580,328.5266,-8.051639,1,0,0,60,0.899999976158142,0.100000001490116,0,0.683000028133392,0.0670000016689301,0.150000005960464,0,10.69895,9.784463,10.40509
1237652935648411896,328.1147,-7.541945,1,0,0,58,0.869000017642975,0.112000003457069,0,0.671999990940094,0.017000000923872,0.0520000010728836,0.017000000923872,3.75078,3.205568,3.247599
1237652935648477388,328.2609,-7.588528,1,0,0,36,0.982999980449677,0.017000000923872,0,0.888999998569489,0.0280000008642673,0.0280000008642673,0,8.565184,7.920826,7.913076
1237652935648477692,328.323,-7.452,1,0,0,63,0.982999980449677,0.017000000923872,0,0.921000003814697,0.0160000007599592,0,0,9.283726,6.815165,8.046973
1237652935648542989,328.4545,-7.637306,1,0,0,51,0.973999977111816,0.0260000005364418,0,0.804000020027161,0.0199999995529652,0.0199999995529652,0,6.522574,5.686116,5.894186
1237657634334638261,138.4964,47.93547,1,0,0,34,0.809000015258789,0.160999998450279,0,0.735000014305115,0,0,0.028999999165535,6.534527,6.142617,6.212605
1237657634334638172,138.4706,47.76164,1,0,0,32,0.885999977588654,0.114000000059605,0,0.656000018119812,0.0309999994933605,0,0,5.134032,4.902428,5.074811
1237657634334572929,138.444,47.76953,1,0,0,28,0.916999995708466,0.046000000089407,0,0.75,0.14300000667572,0,0.0359999984502792,7.968726,7.669346,7.668187
1237657634334572894,138.3531,47.76803,1,0,0,25,0.972000002861023,0.0280000008642673,0,0.839999973773956,0.0399999991059303,0,0,6.368719,6.273665,6.43257
1237657634334572806,138.2859,47.6735,1,0,0,35,0.685999989509583,0.28600001335144,0,0.685999989509583,0,0,0.028999999165535,4.529124,4.320195,4.36537
1237657634334507315,138.1565,47.67519,1,0,0,21,0.824999988079071,0.0320000015199184,0,0.810000002384186,0,0,0.14300000667572,5.203475,4.715131,4.918518
1237657634334441660,137.9302,47.7145,1,0,0,35,0.97299998998642,0.0270000007003546,0,0.913999974727631,0,0,0,8.255783,8.647429,7.171126
1237657633801502864,149.96,52.22883,1,0,0,20,0.842999994754791,0.0480000004172325,0,0.699999988079071,0,0.0500000007450581,0.100000001490116,4.630628,4.68069,4.694062
1237657633801044089,148.5091,51.63028,1,0,0,52,0.736999988555908,0.243000000715256,0,0.5,0.096000000834465,0.0579999983310699,0.0189999993890524,6.254406,5.813447,5.88911
1237657633797701762,138.6117,47.43039,1,0,0,37,0.945999979972839,0.0270000007003546,0,0.892000019550323,0,0.0270000007003546,0.0270000007003546,8.995152,7.657437,7.788071
1237657633264566452,150.1034,51.81775,1,0,0,26,0.862999975681305,0.0399999991059303,0,0.5,0.115000002086163,0.0379999987781048,0.0769999995827675,6.126668,5.273775,5.409509
1237657633261617305,141.166,48.17764,1,0,0,61,0.930000007152557,0.0700000002980232,0,0.589999973773956,0.0979999974370003,0.0489999987185001,0,6.800758,6.306566,6.487443
1237657633261093047,139.7458,47.52603,1,0,0,63,0.908999979496002,0.046000000089407,0,0.570999979972839,0.0480000004172325,0,0.0320000015199184,5.440934,4.805021,5.247511
1237657633260699844,138.7009,46.87297,1,0,0,29,0.941999971866608,0.0189999993890524,0,0.792999982833862,0.034000001847744,0,0.034000001847744,5.46855,4.374259,4.622722
1237657632728154339,151.9298,51.89725,1,0,0,36,0.967000007629395,0.0329999998211861,0,0.722000002861023,0.0829999968409538,0.0280000008642673,0,6.356992,6.09378,6.586052
1237657632727695493,150.2686,51.41839,1,0,0,32,0.976999998092651,0.0230000000447035,0,0.875,0,0,0,7.25833,7.036822,6.732924
1237657632727630019,150.0753,51.31592,1,0,0,70,0.959999978542328,0.00899999961256981,0.0140000004321337,0.842999994754791,0,0.0430000014603138,0.0140000004321337,4.681582,3.931142,3.801529
1237657632727367849,149.2968,51.13372,1,0,0,32,1,0,0,1,0,0,0,13.59549,12.02121,12.86402
1237657632726319311,146.0802,49.8742,1,0,0,30,0.819999992847443,0.00999999977648258,0.100000001490116,0.800000011920929,0,0,0.0670000016689301,6.733725,6.554258,6.629083
1237657632724943074,142.1892,48.14158,1,0,0,56,0.824999988079071,0.0900000035762787,0,0.554000020027161,0.0179999992251396,0.0710000023245811,0.0710000023245811,5.312659,4.582285,4.852088
1237657632189907151,147.8592,50.11081,1,0,0,26,0.953000009059906,0.0469999983906746,0,0.653999984264374,0.0379999987781048,0,0,5.275558,4.741434,4.855063
1237657632189841596,147.6705,49.99233,1,0,0,55,0.879999995231628,0.0390000008046627,0.0179999992251396,0.545000016689301,0.181999996304512,0.0359999984502792,0.0549999997019768,7.142284,6.830744,6.525649
1237657606967460057,139.2818,46.81428,1,0,0,48,1,0,0,0.978999972343445,0.0209999997168779,0,0,7.748883,6.903771,7.375267
1237657606966935652,137.9469,46.04161,1,0,0,45,0.936999976634979,0.063000001013279,0,0.800000011920929,0,0,0,5.96334,4.713202,5.288442
1237656539128922258,349.1954,-9.132112,1,0,0,60,0.883000016212463,0.0979999974370003,0,0.683000028133392,0,0.017000000923872,0.017000000923872,5.809021,5.24319,5.435393
1237656536981766179,349.9155,-10.84275,1,0,0,54,0.943000018596649,0.0189999993890524,0,0.833000004291534,0.0370000004768372,0.0560000017285347,0.0370000004768372,13.01806,12.61784,12.50012
1237656536981438713,349.0941,-10.78894,1,0,0,25,0.893999993801117,0.0560000017285347,0.0399999991059303,0.680000007152557,0,0,0,5.261995,4.965479,5.807581
1237656536981438642,349.0837,-10.86317,1,0,0,26,0.925999999046326,0.0309999994933605,0,0.808000028133392,0,0,0.0379999987781048,4.197401,3.923026,4.665473
1237656532678345137,323.8928,-8.757667,1,0,0,61,0.879000008106232,0.017000000923872,0.0160000007599592,0.802999973297119,0.0160000007599592,0,0.0820000022649765,5.902641,5.739608,5.999324
1237656532678344950,323.8748,-8.627,1,0,0,52,0.791999995708466,0.163000002503395,0,0.577000021934509,0,0.0379999987781048,0.0379999987781048,4.943075,4.583127,4.95175
1237656532678279456,323.701,-8.713223,1,0,0,31,0.771000027656555,0.229000002145767,0,0.547999978065491,0,0,0,3.389883,3.097336,3.001214
1237656532678148534,323.4732,-8.645945,1,0,0,22,0.910000026226044,0.0900000035762787,0,0.591000020503998,0.0450000017881393,0,0,6.065345,5.100391,5.401656
1237656532678148483,323.4467,-8.612166,1,0,0,27,0.910000026226044,0.0900000035762787,0,0.592999994754791,0.0370000004768372,0.0370000004768372,0,6.049562,5.364184,5.917994
1237648674511716490,197.234,0.2393889,1,0,0,29,0.78600001335144,0.214000001549721,0,0.551999986171722,0.034000001847744,0.034000001847744,0,3.143741,3.014139,3.174896
1237648674512109687,198.0742,0.2798056,1,0,0,53,0.763999998569489,0.212999999523163,0,0.50900000333786,0.0189999993890524,0,0.0189999993890524,5.614883,4.888098,5.296717
1237648702972625117,197.3958,-1.163778,1,0,0,27,0.950999975204468,0.0489999987185001,0,0.629999995231628,0.0740000009536743,0.0370000004768372,0,6.01964,5.639206,5.960643
1237648702972952722,198.1837,-1.134028,1,0,0,28,0.879999995231628,0.119999997317791,0,0.5,0.179000005125999,0,0,7.165008,6.823255,6.889453
1237648702973673587,199.8062,-1.247111,1,0,0,24,0.824999988079071,0.174999997019768,0,0.708000004291534,0.0419999994337559,0,0,3.883155,3.899726,3.874171
1237648702973870335,200.3765,-1.145222,1,0,0,62,0.842999994754791,0.0869999974966049,0.0160000007599592,0.5,0.0320000015199184,0,0.0320000015199184,4.934513,4.658135,4.634739
1237648703510216734,199.052,-0.6753055,1,0,0,51,0.945999979972839,0.0309999994933605,0,0.764999985694885,0.0199999995529652,0,0.0199999995529652,5.479378,5.13886,5.239378
1237648704584155297,199.5719,0.09494445,1,0,0,29,0.949999988079071,0.0500000007450581,0,0.828000009059906,0,0,0,5.625515,5.255137,5.249281
1237648704584286532,199.8273,0.1777222,1,0,0,34,0.907000005245209,0.0930000022053719,0,0.675999999046326,0,0,0,6.398112,5.142515,5.685975
1237648704584614101,200.6782,0.1530278,1,0,0,54,0.953000009059906,0.0260000005364418,0,0.833000004291534,0,0,0.0189999993890524,4.511494,4.13025,4.236784
1237648705120764024,198.9158,0.5690556,1,0,0,32,0.967999994754791,0.0320000015199184,0,0.593999981880188,0.0309999994933605,0.187999993562698,0,6.432777,5.81874,6.159763
1237648705656783006,197.0128,0.9599167,1,0,0,67,0.939999997615814,0.0599999986588955,0,0.716000020503998,0.179000005125999,0.0450000017881393,0,14.38615,12.76653,12.97443
1237648705657307247,198.1529,0.9144167,1,0,0,51,0.967999994754791,0.0320000015199184,0,0.842999994754791,0.0199999995529652,0,0,4.551039,3.92021,4.30876
1237648705657307253,198.1782,1.052389,1,0,0,63,0.933000028133392,0.0489999987185001,0,0.745999991893768,0,0.0320000015199184,0.0160000007599592,2.969166,5.611386,6.04237
1237648705657766060,199.2777,0.9823334,1,0,0,27,0.931999981403351,0.0280000008642673,0,0.777999997138977,0,0.0740000009536743,0.0370000004768372,5.674817,4.814199,5.168904
1237648705657897182,199.6061,0.9032778,1,0,0,30,0.981000006198883,0.0189999993890524,0,0.899999976158142,0.0329999998211861,0,0,9.209949,8.414318,8.898219
1237648720165208134,198.7295,-1.013306,1,0,0,41,0.995999991893768,0.00400000018998981,0,0.610000014305115,0.36599999666214,0,0,7.563499,6.26251,7.034733
1237648720165667063,199.7908,-0.971,1,0,0,38,0.925000011920929,0.0469999983906746,0,0.736999988555908,0.104999996721745,0,0.0260000005364418,8.094936,7.43504,7.808155
1237648720701751456,198.0391,-0.6143611,1,0,0,24,0.916999995708466,0.0379999987781048,0,0.791999995708466,0,0.0419999994337559,0.0419999994337559,5.087227,5.217481,5.124081
1237648722311971013,197.1897,0.77675,1,0,0,30,0.898000001907349,0.0640000030398369,0,0.767000019550323,0,0,0.0329999998211861,9.093719,7.929342,8.203779
1237648722312691886,198.799,0.8032222,1,0,0,37,0.929000020027161,0.0390000008046627,0,0.621999979019165,0.0270000007003546,0.108000002801418,0.0270000007003546,3.976495,4.140747,4.164322
1237648722312822932,199.0996,0.77025,1,0,0,38,0.779999971389771,0.0949999988079071,0,0.5,0.104999996721745,0,0.104999996721745,5.131501,4.136655,4.341289
1237648722312888487,199.214,0.7683611,1,0,0,33,0.947000026702881,0.0529999993741512,0,0.787999987602234,0,0,0,4.456399,3.76335,3.784842
1237648722848907469,197.31,1.19825,1,0,0,35,0.927999973297119,0.0419999994337559,0,0.85699999332428,0,0,0.028999999165535,9.550133,9.463612,9.105556
1237648722849562694,198.7253,1.136778,1,0,0,60,0.906000018119812,0.0570000000298023,0,0.717000007629395,0.0500000007450581,0,0.0329999998211861,6.257677,5.900077,5.962466
1237648722849628226,198.8487,1.143917,1,0,0,40,0.944000005722046,0.0560000017285347,0,0.899999976158142,0,0.025000000372529,0,13.63586,12.26806,12.88616
1237651203157852418,198.9484,-0.5734167,1,0,0,19,0.939999997615814,0.0599999986588955,0,0.842000007629395,0,0,0,6.506319,6.036353,6.195573
